;Bankrupt?; Operating Expense Rate; Research and development expense rate; Interest-bearing debt interest rate; Tax rate (A); Revenue Per Share (Yuan ¥); Total Asset Growth Rate; Net Value Growth Rate; Current Ratio; Quick Ratio; Total debt/Total net worth; Total Asset Turnover; Accounts Receivable Turnover; Average Collection Days; Inventory Turnover Rate (times); Fixed Assets Turnover Frequency; Revenue per person; Allocation rate per person; Quick Assets/Total Assets; Current Assets/Total Assets; Cash/Total Assets; Quick Assets/Current Liability; Cash/Current Liability; Inventory/Current Liability; Current Liabilities/Liability; Long-term Liability to Current Assets; Current Asset Turnover Rate; Quick Asset Turnover Rate; Cash Turnover Rate; Fixed Assets to Assets; Total assets to GNP price
4300;0;0.0001624692739381;0.0001112094168398;0.0;0.0946452070047576;0.0232466687841251;7440000000.0;0.0004714132330393;0.0259169238161503;0.0215493202010763;0.0013943223994382;0.113943028485757;0.0010408529719091;0.0060755624058031;0.0001637495865657;0.0002375402929613;0.0121910021591293;0.0071554027145755;0.441428944855044;0.497283530350362;0.166086268065021;0.0221859718162791;0.0239664705346347;0.0099792546746944;0.827121111894678;0.0;0.0001817040557761;0.0001659680367106;0.000168169742905;0.252884935493396;0.0033794196873539
4301;0;0.0001642038213467;4480000000.0;0.0004690469046904;0.0;0.0403375833749263;3290000000.0;0.0003509085216769;0.005051466298077;0.0051660226553893;0.0209002453059028;0.152923538230885;0.0006492650117172;0.009753348390595;0.0006022621900293;0.000556025844989;0.0468839504722177;0.0090373425909166;0.526356523889754;0.52012458738606;0.282259675670129;0.0050289244306014;0.0079582632939078;0.0004157790611825;0.872255474110111;0.0041962348927686;940000000.0;0.0001011287499501;0.0001516236972265;0.156576173425811;0.0030280050294209
4302;0;0.0003292170981507;0.0002753918688767;840000000.0;0.0;0.0116762708531845;6670000000.0;0.000448480155851;0.0187624999609986;0.013683316136132;0.002424789574955;0.0839580209895053;0.0006939019812727;0.0091197479260685;3460000000.0;0.0003373979957348;0.0133454753756444;0.004994396301725;0.512049173936961;0.650357764023419;0.149815181906402;0.0142653622925065;0.0120596186401174;0.0119594592969452;0.974362281542179;0.0;0.00031591245457;0.0002526155965243;0.0001957154438102;0.124984203641132;0.0017218482382084
4303;0;7500000000.0;2700000000.0;0.0004100410041004;0.167324627998785;0.0740051726484868;6830000000.0;0.0004765288813783;0.0102633065107441;0.0089864214890572;0.0090051888125917;0.190404797601199;0.0009759264707374;0.0064743379003232;0.0004117623792872;0.0026326121640298;0.0287678275046634;0.0013594440825705;0.49796767307195;0.524291723442081;0.240847412547537;0.0094618662373283;0.0132940397820617;0.0024235226280344;0.61617220333968;0.0081106795648234;0.0001040230418195;0.0001039518375226;0.0001401267951333;0.0354410477490276;0.0039117574321437
4304;0;0.0001706794650054;8170000000.0;0.0002950295029502;0.0;0.0572167521212396;7160000000.0;0.0004508757765367;0.0073853123703202;0.0058547424973829;0.0145669758068193;0.176911544227886;0.0007730311545757;0.0081838636819701;0.0001228599581817;0.0011627370391132;0.0251545907201504;0.0032196698480017;0.541527875123779;0.657287863497463;0.0422999627469089;0.0059207921826361;0.0013588253492151;0.0041361443123811;0.865183716397676;0.0034845573217931;0.0001481866217678;0.0001256291562291;2700000000.0;0.0875639347823824;0.0024823361288616
4305;0;5790000000.0;0.0;0.0001910191019101;0.244255491446503;0.178259751652374;5420000000.0;0.0004710389173072;0.0102770350170514;0.0079165351403079;0.0189314146581676;0.434782608695652;0.0010753451756566;0.0058783094309977;0.0002701772641819;0.0288550936128139;0.0728963177298298;0.0002418710687469;0.775910271670233;0.958624270634611;0.074671259660823;0.0080563488766169;0.0022708179832196;0.0060868142787485;0.833217091215181;0.0036254029783659;7180000000.0;610000000.0;1740000000.0;0.0062016615457489;0.0030615784260682
4306;0;0.0001769238356763;0.0001273390269159;0.0001950195019501;0.164692782670311;0.0399140916859507;7520000000.0;0.0005053012839878;0.0167793548226059;0.0103507605238762;0.0025579295817032;0.175412293853073;0.0011037505199192;0.0057271675412117;9530000000.0;0.0006399970950486;0.0143853825477726;0.0035743336595308;0.367641042232302;0.532400719886252;0.0680517313816873;0.0112106170682445;0.0059812245825431;0.0147243970985949;0.855906708626776;0.0;0.0001211190351151;8530000000.0;4460000000.0;0.165435303103867;0.0015201686438959
4307;0;0.0001716045569566;0.0001069647826093;0.0004310431043104;0.0185241421196477;0.0291453030234282;7990000000.0;0.0005129622793053;0.0110196224036742;0.0083706909781443;0.0067080677372582;0.140929535232384;0.0007385389508283;0.0085647070878715;8580000000.0;0.0005121489755885;0.0234243496908186;0.0053346343034598;0.546228574383904;0.680666105200253;0.146124815821233;0.0085668766395564;0.0066779763989109;0.006686244025557;0.875737100478121;0.0010230654336228;0.0002077204585415;0.0001702108119037;0.0001228445423313;0.11819304828471;0.0012746410271713
4308;0;0.0005728631908109;0.0005485765279537;0.0;0.221986030974795;0.020176354039052;5210000000.0;0.0004088775513921;0.030737501599059;0.0217096471932795;0.0010860941646376;0.131934032983508;0.0015622939344445;0.0040466746649474;5480000000.0;0.0002382967907096;0.0075290454298429;0.0041025595659027;0.428911305158729;0.571331477103648;0.317271260121186;0.0222637588265525;0.0472602089634271;0.0222170156595686;0.97711512241998;0.0;0.0001542223069616;0.0001184138442354;0.0002410142511392;0.312897693905783;0.0004129922879459
4309;0;0.0002516250107397;0.0001477132712224;0.0;0.133211863548942;0.0102242993481253;5870000000.0;0.0004267947977699;0.0394513589661187;0.0313473580981351;0.0013642291102417;0.0689655172413793;0.0016211335761314;0.0038998023200707;4830000000.0;0.0003563104394419;0.0115447321651514;0.0050270679963811;0.717270105106452;0.845524818632002;0.494646461308167;0.0322017720988892;0.0640168659762039;0.01905470441428;0.940091370480404;0.0;0.0004833983392224;0.0004152532885411;0.0007503550329151;0.125219931535592;0.0004513925985826
4310;0;3500000000.0;2940000000.0;0.0002110211021102;0.189897762931471;0.135456841659482;0.0001101894155489;0.000609410966283;0.0170458126495705;0.011294007263998;0.0057213726187545;0.389805097451274;0.0016820021709798;0.0037623229739942;0.0001736853841169;0.0202037853634329;0.0935299560830163;0.000562506053688;0.542661407731988;0.780457623206814;0.210530999228457;0.0114426278076766;0.0128731925244051;0.0148133912588059;0.714508905500962;0.0036589070214063;8810000000.0;6260000000.0;7160000000.0;0.0077140127229321;0.0035280894201997
4311;0;0.0001251186864064;4910000000.0;0.0;0.212572122684482;0.0794500657924588;7730000000.0;0.0004923998684205;0.0238844808596541;0.0108685480862447;0.0027466965775722;0.308845577211394;0.0026944497986264;0.0023473957910826;7740000000.0;0.0010409409016394;0.0188417079153386;0.0023931262373461;0.393188707741151;0.791092631334658;0.13813420049089;0.0114632720137972;0.0116190175301166;0.0324077840890385;0.849042865761514;0.0;0.0001010298284093;4880000000.0;522000000.0;0.146764421187712;0.0008547556615658
4312;0;808000000.0;4300000000.0;0.0003100310031003;0.223403178459358;0.0468109563349819;5700000000.0;0.0005024315300415;0.0151943363671252;0.0122210341527685;0.0022004577827629;0.226386806596702;0.0008744788126566;0.0072249238953619;0.0002078874564568;0.0005900682436618;0.0462259301147129;0.0101486325865371;0.398740935752705;0.469636264735668;0.0623222214894917;0.0124827014622768;0.0056238044911023;0.0073519708248565;0.933504290013345;0.0;6880000000.0;620000000.0;2850000000.0;0.209702855763083;0.0008292768373275
4313;0;3780000000.0;222000000.0;0.0;0.192124708978642;0.26489405145424;8130000000.0;0.0004816195753353;0.009346616703224;0.0086595291002848;0.0093644844472409;0.613193403298351;0.0020451847869091;0.0030937122412122;0.0008814198866134;0.0057546783711998;0.218171937194307;0.005040488523263;0.759353817827022;0.787066897247879;0.149153811368148;0.0087605377246649;0.0050307754495225;0.0018685274277885;0.99924482061075;0.0;4430000000.0;4780000000.0;2900000000.0;0.0519310434806997;0.056773888714054
4314;0;8050000000.0;1900000000.0;0.0001370137013701;0.102540742990181;0.0616180407459504;0.0001639442753947;0.0006910617046508;0.0116561258779224;0.0096433254687849;0.0068421196618608;0.289355322338831;0.0008440445152323;0.0074964669515876;0.0002789666235542;0.0030358254638655;0.0471072073792283;0.0004422239532076;0.709053073373951;0.825073015349597;0.152522519199403;0.0096989980511425;0.0060845070312403;0.0054068944665853;0.994391804165698;0.0;0.0001507057735948;0.0001334931740864;7890000000.0;0.0079220653511993;0.0008607902726421
4315;0;0.000180971112963;73200000.0;0.0001590159015901;0.0;0.0352708078103967;5200000000.0;0.0004571393264542;0.0141104083918615;0.010254065256205;0.0043343455621517;0.178410794602699;0.000935347407505;0.0067612513182219;7570000000.0;0.0004304472187738;0.0216206688894438;0.0069882744303727;0.575598441604499;0.715421430341651;0.195897149322158;0.0109764237190979;0.0108476708402088;0.0084423042284438;0.943271438394944;0.0;0.000140418511814;0.0001161775721474;0.0001094234373784;0.252479828440747;0.0005283791688672
4316;0;5380000000.0;2000000000.0;0.0004130413041304;0.208725579512096;0.165388629248151;0.0001033815395865;0.0005704821301419;0.0081547327465436;0.0062695963877143;0.023188247202692;0.319340329835082;0.0007527416229596;0.0084118573801218;0.0001916462489211;0.0019555466793153;0.0382209949620316;0.0028941089767893;0.733375691294879;0.880196177415571;0.0866484991615125;0.0065997140255794;0.0022926587791428;0.0043690047820602;0.902445287867433;0.0022459290171156;0.0001236723784247;0.0001065206191546;3520000000.0;0.0814048775883378;0.0031069334060075
4317;0;2510000000.0;492000000.0;0.0005190519051905;0.179269156797247;0.0650362236641106;8580000000.0;0.0004588861332041;0.007687963532095;0.0077075485940508;0.007798721491168;0.166416791604198;0.0005539042131212;0.0114193248141681;19100000.0;0.0036886830206349;0.151779445676601;0.0052603941603718;0.606637825903911;0.581174830198086;0.192244657489838;0.0078261715236048;0.0072492923313611;0.0;0.979898344691177;0.0004847168182438;0.0001505400770788;0.0001637368170663;0.000140472345975;0.0206970339300768;0.0019955867667154
4318;0;0.0001917253068963;0.0001022107922711;0.0002480248024802;0.0;0.0333197211004734;5080000000.0;0.0004062323868851;0.0101634628285091;0.0052109391668236;0.006340564841919;0.188905547226387;0.0010611425035253;0.0059637003291819;9040000000.0;0.0003759793808973;0.0394224696326543;0.0140117840268286;0.391588227965066;0.624858269191311;0.117096408469364;0.0061655521460556;0.0053834676707285;0.0106733780789766;0.899151707992741;0.0015162479975735;0.0001120937449777;7090000000.0;6120000000.0;0.296893520018192;0.0002725362506623
4319;0;0.0002934854215337;0.0001370167929615;850000000.0;0.10081992104464;0.0292511759456721;6030000000.0;0.0004595349471398;0.0190857438822344;0.0148991811470429;0.0028315049380351;0.158920539730135;0.0010591135503636;0.0059688237830729;0.0001125420145708;0.0004486031647326;0.012537637883172;0.0035884076203058;0.647546400079028;0.730105919498001;0.0677857686307851;0.0163363833689608;0.0049486918456129;0.0074484983165154;0.958978971485526;0.0;0.0001737250570516;0.0001585741102576;4510000000.0;0.18784971390558;0.0005042629988515
4320;0;0.0001565718127489;0.0001054367142863;0.0002220222022202;0.168134426561393;0.0631758851732535;9450000000.0;0.0005327011955794;0.0137859164245977;0.0099396496761644;0.0031005207050948;0.278860569715142;0.0041938461850608;0.0015080032619323;0.0001442601375229;0.0010787657890536;0.0152020328128901;0.0034177105817637;0.457819400722592;0.587141374699237;0.374938795034505;0.0104016104746286;0.0246763627619636;0.0090889379357366;0.997676484091223;0.0;8810000000.0;7140000000.0;0.0001690801599802;0.217508039112646;0.0004879925014811
4321;0;0.0002577537449167;0.0001283577391312;0.0002270227022702;0.0;0.0437557662930865;8650000000.0;0.0005806385636736;0.013002767542067;0.0044124234079904;0.0050210197065448;0.193403298350825;0.0012701246791717;0.0049757276371911;4680000000.0;0.0007670887167604;0.0149288368608904;0.0025064718857303;0.25738386616349;0.651851172507715;0.0208184791134027;0.0049567161830625;0.0011668850298678;0.0211192132534901;0.846912151252656;0.0022417020940705;0.0001446524630345;5470000000.0;1310000000.0;0.116434629083188;0.0006061017853591
4322;0;0.0001102015786925;593000000.0;0.0003740374037403;0.118129365320377;0.116429965061936;5960000000.0;0.0004659482233503;0.0117341287546685;0.0083993876382274;0.0063560674454445;0.340329835082459;0.0012782404918182;0.0049475486407903;0.0001624120753569;0.0092799578782053;0.0697354699411013;0.0014108643035447;0.563322887151586;0.744840545339362;0.164217919431228;0.0085873754810361;0.00729712797043;0.0084758436557543;0.92951890273783;0.0;7470000000.0;5870000000.0;5090000000.0;0.0284864896208051;0.0020915061913155
4323;0;0.00014535507284;9270000000.0;0.0007970797079707;0.0725781961737018;0.0934857903413646;0.0001091030523634;0.0007049612955037;0.011583115185288;0.0097312869703438;0.006303176209887;0.250374812593703;0.0006999888407576;0.0090386265727936;0.0002554646408849;0.0025599883801945;0.0240118678671621;0.0012396143594008;0.578531333228334;0.654041478899343;0.010036757235286;0.0099268810786748;0.0005009009116511;0.0046303479399767;0.829894911766518;0.0;0.0001196852235836;0.0001101294583633;531000000.0;0.0425751299125901;0.0010788730467974
4324;0;0.0001056917554302;2410000000.0;0.0004780478047804;0.228970543577285;0.0820363900358455;8920000000.0;0.0004767285164355;0.0096711086704877;0.0089340188923837;0.0088264529131215;0.302848575712144;0.0008643340468485;0.0073248312462374;0.0008026977983227;0.0014645796406787;0.062647063143516;0.0052200823155807;0.688851641491996;0.723128410742381;0.181858501599253;0.008946176812961;0.0068955218164612;0.0022276115517525;0.913640660572035;0.0011390997492645;9950000000.0;999000000.0;7410000000.0;0.0892807568883334;0.0008098742691247
4325;0;0.0002742897635453;0.0001295462367157;820000000.0;0.0924182609575868;0.0186336343149266;8370000000.0;0.0005159817595444;0.0208230239531234;0.0169534877047288;0.0030631320730628;0.112443778110945;0.0006228886206161;0.0101606629749335;0.0001106312842725;0.0290457310453815;0.0212387820748204;7970000000.0;0.481310347749091;0.544997466314724;0.181560192561755;0.0177493091539279;0.0192849263549036;0.0082843610363839;0.617401211509544;0.0007511920081328;0.0002119216378153;0.0001918729415545;0.0001937299754976;0.0015351141326986;0.0013262737073475
4326;0;3990000000.0;0.0;0.0004090409040904;0.373620811823059;0.264364686843021;0.0001031079370064;0.0004654241813253;0.0073959207615576;0.0065696636377134;0.0302309887925296;0.559220389805097;0.0014689620890101;0.0043019934505181;0.0005071078211732;0.0013896863635985;0.249883230762452;0.0222257999124097;0.807069611555286;0.826170537398025;0.0272868211314908;0.0070447360563705;0.0006998621391864;0.0012632782049798;0.869705883636047;0.0038113194574438;593000000.0;633000000.0;633000000.0;0.167404426858264;0.0003683365517354
4327;0;1650000000.0;1090000000.0;0.0;0.273610689341026;0.261309496801125;7510000000.0;0.0005484224563287;0.0270120842056655;0.0201431838570058;0.0023491003930366;0.409295352323838;0.0019437371288283;0.0032533932208165;0.0001616477832375;0.0807379786834064;0.301714084279482;0.0006668041558596;0.567296831317744;0.735549674744651;0.314706153829101;0.020083460421;0.0321293824524397;0.0182304655745962;0.783319866722265;0.0;6560000000.0;5290000000.0;8880000000.0;0.003419623206535;0.004823819532505
4328;0;0.000117024131833;4400000000.0;0.0002830283028302;0.0187265917602996;0.0695433852110652;7830000000.0;0.0006544037172846;0.0164043169912106;0.010525435846121;0.0067573113013979;0.24287856071964;0.0012417193349091;0.0050927131677034;0.0001169366942569;0.0004380121962566;0.0245083207261725;0.0088477462336196;0.424930808288738;0.61815693118399;0.127752042544828;0.0109017844104751;0.0094758942881148;0.0145551317847106;0.530981612432617;0.0093507653166614;0.0001011758346517;7100000000.0;6170000000.0;0.326376288229456;0.0007813427899876
4329;0;8160000000.0;3090000000.0;0.0003980398039803;0.219556635286972;0.0929261763237896;0.0001853416065817;0.0006490385251241;0.0112548790799405;0.0108292461387396;0.008796359623925;0.415292353823088;0.0012396903817475;0.00510039834854;0.0007509170072384;0.0041614941133127;0.0432413377788875;0.0014197610573203;0.814976059003224;0.82109806152641;0.383727681687987;0.0108300486947291;0.0148653293878307;0.0014525486489462;0.895443039408507;0.0002259513325438;0.0001041014218644;0.0001090425690398;0.0001433350015352;0.0383547887016516;0.0010329427883894
4330;0;0.0002398300883613;0.0001825192719127;0.0001120112011201;0.0279380504099605;0.0190117518943691;0.0001018284425879;0.0006084127909974;0.0100180654662544;0.0080462939511183;0.0035117956574471;0.0899550224887556;0.0015176569648889;0.0041645141044416;7890000000.0;0.0010696878160742;0.0175432927456193;0.0004551921027789;0.401423871108978;0.468884206403172;0.349707751328859;0.0083278522277829;0.0210507076646359;0.0047183737682368;1.0;0.0;0.0002491784302407;0.0002179798930339;0.0005038426271693;0.0078577300941094;0.0011250192764749
4331;0;0.0003245916383945;0.0001747091449286;0.0002680268026802;0.0748051422208725;0.0636447509717622;8320000000.0;0.0005058253260127;0.0191799713573437;0.0100831329765798;0.0039394851311793;0.295352323838081;0.0013756302435758;0.0045940303223079;7180000000.0;0.0087768868755962;0.0149112113156001;0.000236492805165;0.574582183787005;0.948620354252481;0.227975538604685;0.0112003679937893;0.0129002336180971;0.0209467015413645;0.983802814189947;0.0;0.0001342127892818;8150000000.0;9240000000.0;0.0170653321699935;0.0001512087009189
4332;0;0.0004196448363853;0.0003422873043499;0.0002330233023302;0.0;0.0263623576387313;704000000.0;0.0005254644247583;0.0166408217135048;0.0054012104999831;0.003974138009648;0.119940029985008;0.0016028729976768;0.0039459134050901;2200000000.0;0.0001815594595882;0.0060484996254571;0.0042949707153548;0.208828576773491;0.561815914996899;0.0865364889147875;0.0060038279308644;0.0071543138964169;0.0278057059801078;0.664216191295743;0.0045188411192169;0.0001903064875158;686000000.0;8110000000.0;0.330505191245211;0.0005410023629478
4333;0;0.0002038671387565;0.0001088324216707;0.0003970397039703;0.126227350946452;0.0369496498631214;8810000000.0;0.0005611741456031;0.0158807616824909;0.0105079683138965;0.0069661404900646;0.15592203898051;0.0007750601077374;0.0081616620484422;6940000000.0;0.0003903528381147;0.0152784101758148;0.0050337028636036;0.480328616467653;0.65997044707303;0.149594769507034;0.0111706474760529;0.0100745742913072;0.0125102502979469;0.576381882482851;0.0083915130819317;0.0001861416566673;0.0001378871645129;0.0001171089089589;0.183615641985657;0.0006813218441482
4334;0;0.0002177435180252;4240000000.0;0.0002950295029502;0.454094543982184;0.027284964532571;829000000.0;0.0005190012397836;0.0118058914012749;0.0105934344537092;0.0065776634840733;0.206896551724138;0.001004331815;0.0062984326500638;0.0002250840291416;0.0006067111941241;0.0281920596918467;0.0053487082642347;0.698375708982869;0.733628304633495;0.0524903911160538;0.0108881131711024;0.0023819168612799;0.0027239893209609;0.892024290022615;0.0018815441635071;0.0001507287667657;0.0001487973961372;3050000000.0;0.14249219647165;0.000293208498582
4335;0;4580000000.0;0.0;0.0001770177017701;0.113068124304079;0.0560975240860898;6520000000.0;0.0004517990886759;0.0061659714010252;0.0058447610503975;0.0077631566948449;0.167916041979011;0.0006391202459091;0.0099079059163083;0.0004522698616115;0.0010061420052183;0.0353039672164858;0.00418117268966;0.429498383478032;0.445850343699364;0.047663162384672;0.0058132258112093;0.0018897546542313;0.001267296405781;0.933438591393621;0.0013742657356606;9800000000.0;9970000000.0;3090000000.0;0.0797360298006324;0.0044810844119061
4336;0;6090000000.0;3850000000.0;0.0012361236123612;0.114890171069946;0.10864074292542;6350000000.0;0.0005568570374926;0.0100823398366932;0.0082877202000781;0.0059347613966933;0.259370314842579;0.0010063607681616;0.0062787927434814;0.0002310072930664;0.0014116247982987;0.046745883700777;0.0039354312817;0.559527653185497;0.635647426978678;0.120922960048609;0.0086110641148981;0.0054239038494216;0.0041537407054634;0.958701860448382;0.0006367664119315;8780000000.0;8130000000.0;5020000000.0;0.0884191799518516;0.0266569249346663
4337;0;729000000.0;0.0;0.0001720172017201;0.0;0.129059092215315;4710000000.0;0.0004347802000552;0.0121734409565025;0.0092995893882246;0.0074394258565188;0.416791604197901;0.0010854899414647;0.0058287827100509;0.0002346376806332;0.0056570901616711;0.0573623371473055;0.0012404185857308;0.720948761288505;0.900262216272642;0.0930849683635407;0.0094295653568301;0.0035529624674772;0.0074370893224203;0.99281906646071;0.0;6520000000.0;5500000000.0;2140000000.0;0.0410569077235074;0.0023052443550708
4338;0;9520000000.0;2380000000.0;890000000.0;0.0;0.145106402286855;5630000000.0;0.0002746229754696;0.011623676681196;0.0047206005836651;0.520623934196008;0.263868065967017;0.0010591135503636;0.005973947236964;7360000000.0;0.0010469928836256;0.0568453211521231;0.0068296407867806;0.379791915541461;0.856466771441662;0.0249960712398051;0.0049577605148878;0.0009582534563311;0.0175578275910084;0.447485131321677;0.0192129128295774;0.0001144066345033;4850000000.0;973000000.0;0.134701760384952;0.0011527304517378
4339;0;8110000000.0;968000000.0;820000000.0;0.233626885312279;0.0207662174629823;719000000.0;0.000484738873103;0.0191107048027931;0.0179572469671997;0.0023892247786319;0.110944527736132;0.0006878151217879;0.0092008692793435;0.0003397278470406;0.0001868549438262;0.0162272520306097;0.0110457973217956;0.455548900934793;0.469752284126854;0.167895774142242;0.0178905559536064;0.0189744323745967;0.0035014432642655;0.696963034851929;0.0004103322492345;0.0001727445196987;0.0001732346213142;0.0001716336861839;0.290517146538709;0.0025678191914622
4340;0;0.0001495179866206;0.0001134166266397;0.0003760376037603;0.155278874379998;0.0479906831828425;7520000000.0;0.000497066337881;0.0119244557739289;0.0096607930010093;0.0061253522282712;0.172413793103448;0.0011301269110202;0.0055931038310626;0.0001064276776162;0.0032832002275545;0.0314145968890913;0.0010218700805538;0.642490126487737;0.770020849367655;0.0805895475665964;0.0096311612436759;0.0035198459619167;0.0062736871768603;0.966721796139358;0.0;0.0001846312667987;0.0001578447932425;5370000000.0;0.0212809904147275;0.0028011807371705
4341;0;8420000000.0;4400000000.0;0.0022082208220822;0.0;0.0346204455737556;4040000000.0;0.0003854703409432;0.0726418950330888;0.0639704698890936;0.0006675238694498;0.191904047976012;0.0019396792225051;0.0032593705836894;0.000187251569235;0.0006868999554422;0.0610490137038615;0.0113905088324911;0.754308260056389;0.746550752181811;0.575112985635579;0.0704577904361351;0.154508344884992;0.0059706165218346;0.78829791139335;0.0;0.0001205611182144;0.0001278466711199;0.000268661155686;0.174277571830803;0.000765518762598
4342;0;4540000000.0;696000000.0;0.0002240224022402;0.0760198400647839;0.0383562472586476;5380000000.0;0.0004464338965154;0.0177584469315228;0.0168218573726087;0.0063943679953309;0.151424287856072;0.0005295567751818;0.0119214232954909;0.0114936159634638;0.0023428735264369;0.13491767401554;0.0009681879730264;0.593439294783989;0.568782715571822;0.170677306189184;0.0178871176724187;0.0148589036777081;204000000.0;0.464730013740115;0.0117543753571704;0.0001328023079171;0.0001450998474734;0.0001137580138997;0.0046980264916338;0.0026382626973124
4343;0;0.0001123986720767;5180000000.0;0.0;0.205486385261666;0.0644009861306472;0.0001032125497576;0.0005707815827276;0.0155269406335706;0.0126433741283389;0.005562698912082;0.302848575712144;0.003378207014091;0.0018726223971786;0.0002461020624231;0.009409318993162;0.0657491591146101;0.0009474288808833;0.899686975140763;0.948342656641698;0.676775376733358;0.0142324472092763;0.0311248999254512;0.0036951037771002;0.971885076846995;0.0;0.0001428073286935;0.0001406848858807;0.0002902573494889;0.0146603444095295;0.0006537075173754
4344;0;0.0001164459493634;9410000000.0;0.0;0.143435570401863;0.03722189452032;7670000000.0;0.0004343060667945;0.0170845020764366;0.0120226528939334;0.0039103037598373;0.184407796101949;0.0006918730281111;0.0091359721967235;0.0001150259639586;0.0010341324219048;0.0328510788302513;0.0039464391295918;0.589284618782998;0.794256557301294;0.132403681507553;0.0122375990515091;0.0079745116569999;0.0128626615204517;0.927994709193673;0.0;0.0001798595460422;0.0001359101917661;836000000.0;0.0830301643892836;0.0018451950728215
4345;0;0.0001306692381139;9610000000.0;0.0001730173017301;0.105881162060937;0.0470983256953582;7850000000.0;0.0005132367775088;0.0205234929064184;0.0147769084214716;0.0018803746158546;0.173913043478261;0.0015237438243738;0.0041491437427684;9150000000.0;0.0003495019597074;0.025418973899505;0.0097147022173575;0.427957972431536;0.567598276171449;0.28378847812977;0.0149485242681625;0.0285473481446488;0.014739746390239;0.943383734692784;0.0;0.0001344730761628;0.0001039599390574;0.0001916780271126;0.246877768391827;0.0024235802636755
4346;0;0.0001142488559792;370000000.0;0.0002440244024402;0.184127948172892;0.049079661811637;6430000000.0;0.0004485300646153;0.0080667455015741;0.0062277990784629;0.0046407499612434;0.142428785607196;0.0013593986182829;0.0046495344061276;0.0001606924180884;0.0002851996511032;0.0187183290983065;0.0083289699866252;0.355596047707195;0.446542850366304;0.120667380879455;0.0062515698909756;0.0061806396801801;0.0050417401205598;0.976476544968664;0.0;0.0001187525722084;9770000000.0;9240000000.0;0.253515171006739;0.0028690006251725
4347;0;6190000000.0;5180000000.0;0.0;0.23757465330499;0.164405523541601;9980000000.0;0.0005617980051566;0.0141746827623003;0.0104356028232523;0.0056155901476395;0.316341829085457;0.0010753451756566;0.0058834328848888;0.0001423494072245;0.0051434281905859;0.131624634637134;0.003341158287977;0.598317156742174;0.788572842924924;0.0821830697194596;0.0103933310979209;0.004150883189925;0.0101133639802205;0.87840602203168;0.0;0.0001090285042195;8510000000.0;3330000000.0;0.0273582491130495;0.0088206023315352
4348;0;0.0001393419751568;2330000000.0;0.0002680268026802;0.0411985018726592;0.0364807840646127;8990000000.0;0.0005304053924223;0.0075669030673851;0.0060344085431204;0.0091355930657766;0.164917541229385;0.0006898440749495;0.0091615894661788;0.0001524762778056;0.0005703993022064;0.0288089537770075;0.0065410240626025;0.537926353296423;0.624780109141017;0.0996342828832386;0.0063423821109074;0.0034449497389939;0.0035178268914636;0.986358733019825;0.0;0.0001676724269369;0.0001485245967839;7480000000.0;0.131984339334545;0.0008794877861396
4349;0;0.0001839776618046;749000000.0;0.0;0.240813847555421;0.0254397507448916;7690000000.0;0.0004888813005385;0.0199493917335671;0.0169940373331071;0.0016368925487192;0.130434782608696;0.001083460988303;0.0058398835268148;0.0001347064860313;0.0001528125451534;0.0089420266439493;0.0075723438025338;0.368144401954312;0.413106583336716;0.181447079433782;0.017173949759441;0.0242757370622417;0.0075148136612955;0.786627055712921;0.0;0.0001289607504898;0.0001194541861589;0.0001614421124467;0.415154173268361;0.001522222794252
4350;0;6640000000.0;2500000000.0;0.0003100310031003;0.0;0.0913229577869534;2710000000.0;0.0003649328844405;0.0094071469355789;0.0066463960114137;0.0177140043224906;0.278860569715142;0.0008744788126566;0.0072266317133256;0.0001175099133464;0.0280131116189733;0.0980744091770339;0.0003654706028385;0.778845747370118;0.954856862342635;0.114227342003388;0.0074385570642658;0.0032007077547414;0.0054369674407049;0.926060935028659;0.0;8630000000.0;7340000000.0;3120000000.0;0.0059456191029879;0.0014034704382986
4351;0;0.0002134649677507;0.0001015316507942;0.0001990199019901;0.204777811519385;0.0285100654899648;7120000000.0;0.0004666719004324;0.0290077098043376;0.023349099860634;0.0024877119069114;0.131934032983508;0.0008501313747172;0.0074307159599858;5690000000.0;0.00079810512444;0.023679920097528;0.0036773751580618;0.767373795363117;0.885798591400468;0.293180980956166;0.0241982430349937;0.0267136059616742;0.0127607043749989;0.842470428129961;0.0;0.0002814454770176;0.0002483940277886;0.0002526471678299;0.078625022153953;0.0015173639198909
4352;0;4490000000.0;1240000000.0;0.0003880388038803;0.208421905051119;0.131479044723747;7730000000.0;0.0004861113641208;0.0100473945479109;0.0056189308123525;0.0153804065329795;0.298350824587706;0.0012782404918182;0.0049501103677359;8520000000.0;0.0034844286285981;0.28428535757825;0.0081070035195457;0.543610109517359;0.901537862541663;0.165151271107194;0.0058481366477601;0.0052220941628981;0.0111931072594918;0.861233898425624;0.0030091066264433;0.0001216029557246;735000000.0;6450000000.0;0.0318714725141248;0.0032123720402429
